education fee1,11770,2019_02
education fee2,13696,2019_06
education fee5,16157,2020_02
education fee6,16585,2020_06
rental,900,2019_04
rental,900,2019_05
rental,900,2019_06
rental,900,2019_07
rental,900,2019_08
rental,900,2019_09
rental,x1,2019_10
rental,x1,2019_11
rental,x1,2019_12
rental,x1,2020_01
rental,x1,2020_02
rental,x1,2020_03
rental,x1,2020_04
rental,x1,2020_05
rental,x1,2020_06
rental,x1,2020_07
rental,x1,2020_08
rental,x1,2020_09
rental,x1,2020_10
rental,x2,2020_11
rental,x2,2020_12
rental,900,2019_04
rental,900,2019_05
rental,900,2019_06
rental,900,2019_07
rental,900,2019_08
rental,900,2019_09
living,x3,2019_10
living,x3,2019_11
living,x3,2019_12
living,x3,2020_01
living,x3,2020_02
living,x3,2020_03
living,x3,2020_04
living,x3,2020_05
living,x3,2020_06
living,x3,2020_07
living,x3,2020_08
living,x3,2020_09
living,x3,2020_10
living,x3,2020_11
living,x3,2020_12
laon,8600,2019_04